measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44785,Gloucestershire,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,2.425616857637724,2.758724361113116,2.0004635339422614
5,Prevalence,44785,Gloucestershire,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,15.372409360078636,18.00312799030418,12.76358999008865
5,Prevalence,44785,Gloucestershire,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,233.15767074347522,292.54045342452264,187.58658414481476
5,Prevalence,44785,Gloucestershire,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,356.6894817962197,515.4546559669647,245.29323875602068
5,Prevalence,44785,Gloucestershire,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2.1046610150833076,2.5822104655714657,1.6819897101153458
5,Prevalence,44785,Gloucestershire,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2.1461857598541054,2.5867239374030806,1.7426149418080816
5,Prevalence,44785,Gloucestershire,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,10.515555279699033,12.518950986127077,8.741325440490455
5,Prevalence,44785,Gloucestershire,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,22.794996797434578,30.18949126219506,17.00039488694464
5,Prevalence,44728,Kensington and Chelsea,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.6845440672477003,0.7848753481309693,0.5695439404474039
5,Prevalence,44728,Kensington and Chelsea,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,4.328781276595016,5.104168542882567,3.6074782047639102
5,Prevalence,44728,Kensington and Chelsea,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,65.77718826513512,82.78626041207458,53.6916169849603
5,Prevalence,44728,Kensington and Chelsea,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,86.1790390312357,125.81902762896091,58.149433890108035
5,Prevalence,44728,Kensington and Chelsea,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.4953749087940842,0.6373927206558402,0.380151061209628
5,Prevalence,44728,Kensington and Chelsea,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.5142268591378136,0.6386948905990889,0.41155259351971457
5,Prevalence,44728,Kensington and Chelsea,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,2.7757318363087897,3.3254994186776825,2.3255959663484673
5,Prevalence,44728,Kensington and Chelsea,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,5.61339816056927,7.430893031473415,4.178008667736358
5,Prevalence,44786,Somerset,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2.1388532420417112,2.6961428562436986,1.6977366188197238
5,Prevalence,44786,Somerset,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2.1037239077694356,2.625854942296249,1.6955039961426353
5,Prevalence,44786,Somerset,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,9.107006374891498,10.97837092590497,7.5736694226424515
5,Prevalence,44786,Somerset,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,19.257776772343867,25.79516200734869,14.494698027639252
5,Prevalence,44741,Enfield,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.872019223607418,2.3354183492355616,1.486185333175618
5,Prevalence,44741,Enfield,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.9458749997620952,2.349875903382094,1.5981413086935123
5,Prevalence,44741,Enfield,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,9.537146238223887,11.574647867498792,7.998824013799278
5,Prevalence,44741,Enfield,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,18.194961576380624,24.363278282506343,13.609830737723243
5,Prevalence,44789,"Bristol, City of",3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,2.3232419936802313,2.6142984485040843,1.9438692499790058
5,Prevalence,44789,"Bristol, City of",3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,14.570924008586694,16.950519747659186,12.181209912319593
5,Prevalence,44789,"Bristol, City of",3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,215.66456851691916,263.59847203661934,177.51903485924092
5,Prevalence,44789,"Bristol, City of",3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,289.89078200126283,423.2901580988334,199.59712141637613
5,Prevalence,44790,Bournemouth,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.7538873255311442,0.89025013050847,0.5986056372768034
5,Prevalence,44790,Bournemouth,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,4.798160133003924,5.840656668582764,3.8340687819191457
5,Prevalence,44790,Bournemouth,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,73.57565346183439,92.6169945820497,57.26614106013046
5,Prevalence,44790,Bournemouth,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,108.30213798665967,157.4622187889932,74.56221666028627
5,Prevalence,44790,Bournemouth,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.7333636267656616,0.9482402286296139,0.5792531870364482
5,Prevalence,44790,Bournemouth,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.7444338891583604,0.9340764583817985,0.6086024051277468
5,Prevalence,44790,Bournemouth,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,3.4656521775210476,4.1501203652647165,2.8393675155948683
5,Prevalence,44790,Bournemouth,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,6.707206565867553,8.881302922491182,5.064389928194334
5,Prevalence,130,Mexico,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,747.0304702363965,887.2696074535811,621.5436322844704
5,Prevalence,130,Mexico,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,890.500935959867,1028.0535830653207,768.2930980432869
5,Prevalence,130,Mexico,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,5741.0356329966,6602.482768348749,4954.487126976114
5,Prevalence,130,Mexico,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,13008.026001368404,16357.10929175528,10161.712326932571
5,Prevalence,44534,Commonwealth,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,16767.87495204888,18588.942515218998,14678.297656908324
5,Prevalence,44534,Commonwealth,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,105098.39356516331,117375.11862300185,92120.48085958822
5,Prevalence,44534,Commonwealth,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1599191.9196987674,1816860.4392451886,1398246.9693027895
5,Prevalence,44534,Commonwealth,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,4159643.18430313,5017509.049888787,3423064.2931225114
5,Prevalence,44534,Commonwealth,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,52370.513443545686,63239.4241103357,42776.52890169529
5,Prevalence,44534,Commonwealth,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,47497.60725123282,56495.314550383715,39530.99255326078
5,Prevalence,44534,Commonwealth,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,164629.3355525483,191385.01108676003,141977.88136002177
5,Prevalence,44534,Commonwealth,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,454469.7799509847,556850.2908504411,364736.3584668743
5,Prevalence,44653,Sunderland,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.079188638782414,1.233041822059937,0.8810270292261905
5,Prevalence,44653,Sunderland,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,6.826735830577687,7.921489742084293,5.665473020798541
5,Prevalence,44653,Sunderland,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,104.56671362619284,130.02758642097373,84.47902896720372
5,Prevalence,44653,Sunderland,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,166.1534495291381,238.69654679497484,114.71891761291079
5,Prevalence,44653,Sunderland,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.847295423026538,1.1005191382967183,0.6472378716627396
5,Prevalence,44653,Sunderland,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.9140694637729019,1.1536517872849343,0.7207571571391177
5,Prevalence,44653,Sunderland,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4.974574757412091,6.047416620919504,4.1039659117560285
5,Prevalence,44653,Sunderland,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,10.72083874425758,14.270620437414296,8.056803194836972
5,Prevalence,194,Lesotho,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,22.977834351201693,23.583232858008593,21.971494466394454
5,Prevalence,194,Lesotho,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,162.54998729674458,168.43755560743816,153.68220361802497
5,Prevalence,194,Lesotho,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,2468.1235571364114,2651.7032041765087,2281.330324049314
5,Prevalence,194,Lesotho,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,4620.305678300699,5299.923739581499,3955.8919066211856
5,Prevalence,194,Lesotho,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,31.815974320484372,40.77361408889335,24.256193983550745
5,Prevalence,194,Lesotho,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,32.174163778839116,39.89685621970861,25.572776522305677
5,Prevalence,194,Lesotho,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,163.77146162102304,196.4196067607075,135.38747505964258
5,Prevalence,194,Lesotho,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,491.33496336698084,606.4093930054136,387.3926354860179
5,Prevalence,44566,European Region,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,3820.144498877284,4162.490823203755,3419.875937039937
5,Prevalence,44566,European Region,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,24417.368903610037,27015.76927998409,21753.75301009285
5,Prevalence,44566,European Region,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,362211.2301730714,423233.64689211786,313441.70042886416
5,Prevalence,44566,European Region,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,668377.6027806781,891062.2254610041,496807.5226590428
5,Prevalence,44566,European Region,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2572.890011188188,3029.4599174597843,2161.8481633063147
5,Prevalence,44566,European Region,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,3063.461173979448,3498.5076781968523,2678.8668663776557
5,Prevalence,44566,European Region,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,20840.20440463508,24004.562039291042,18175.450485060224
5,Prevalence,44566,European Region,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,55221.919712541894,69307.79572546462,43860.05137048409
5,Prevalence,44719,Hertfordshire,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,5.422800272276254,6.851988048457349,4.316867246748659
5,Prevalence,44719,Hertfordshire,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,5.316027296069989,6.516253568526532,4.356559090048991
5,Prevalence,44719,Hertfordshire,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,23.186452273863733,27.852096297768867,19.430708073597998
5,Prevalence,44719,Hertfordshire,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,48.37972147351966,64.82689758346396,36.58192081163379
5,Prevalence,242,Sub-Saharan Africa - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,14038.163447920304,14798.436470119274,12980.311873913906
5,Prevalence,242,Sub-Saharan Africa - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,93413.93188068386,99946.1431522012,85817.04454758606
5,Prevalence,242,Sub-Saharan Africa - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1518296.668158846,1662299.604445347,1380785.59524796
5,Prevalence,242,Sub-Saharan Africa - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,4029591.622921904,4553468.0043477295,3490731.260797877
5,Prevalence,44684,Bradford,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,2.981419369990537,3.3806149062297,2.4890557875822013
5,Prevalence,44684,Bradford,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,18.73956660681199,21.80476604374419,15.67865404985112
5,Prevalence,44684,Bradford,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,283.09363746548837,347.89631487831036,231.50592920082397
5,Prevalence,44684,Bradford,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,439.31489985950304,620.5290076567735,302.0377630141166
5,Prevalence,44684,Bradford,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2.7999289499686473,3.5813876208465,2.1907611536215286
5,Prevalence,44684,Bradford,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,3.0593701461847,3.823458268895495,2.4619033031970186
5,Prevalence,44684,Bradford,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,16.246920934827283,19.39358596340954,13.60515408690745
5,Prevalence,44684,Bradford,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,30.375621289057044,40.05923620703182,23.251459670023216
5,Prevalence,44726,Luton,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.2926818918907412,1.4440949019269167,1.093931187738306
5,Prevalence,44726,Luton,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,8.112942559725001,9.43632785782206,6.8822219417133645
5,Prevalence,44726,Luton,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,120.72263577890492,149.49074413149563,99.54874968768617
5,Prevalence,44726,Luton,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,171.9136428069553,245.06077801130334,118.8089429348284
5,Prevalence,44726,Luton,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.29885216618881,1.625833070940893,1.0632225565542575
5,Prevalence,44726,Luton,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.3067181336017935,1.6017629002128995,1.092710770522287
5,Prevalence,44726,Luton,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,6.179978016308972,7.381645686391655,5.19940775452891
5,Prevalence,44726,Luton,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,11.686071403618943,15.661633069381022,8.842588906547533
5,Prevalence,44730,Westminster,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.9910649013714458,1.1253308162779954,0.82342090674041
5,Prevalence,44730,Westminster,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,6.244411062387986,7.248295723490471,5.197918443836985
5,Prevalence,44730,Westminster,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,93.7561451026658,117.0846716864101,76.25819199267868
5,Prevalence,44730,Westminster,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,118.46923893144198,171.28226644726334,80.54022575666716
5,Prevalence,44730,Westminster,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.7279902925956483,0.9218207557216819,0.5718878722717706
5,Prevalence,44730,Westminster,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.7680546631496609,0.9520816530812184,0.6274979868562777
5,Prevalence,44730,Westminster,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4.137576991984752,4.947904820233841,3.437355794286692
5,Prevalence,44730,Westminster,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,7.790138677709596,10.370211724585745,5.856004049019715
5,Prevalence,44734,Merton,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.1760992646081234,1.346818933623349,0.9566142429741897
5,Prevalence,44734,Merton,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,7.4596212469532786,8.779218760160042,6.0206583823973086
5,Prevalence,44734,Merton,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,113.28671063174079,143.19762318345045,89.38397199177892
5,Prevalence,44734,Merton,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,152.0137987477075,221.17739130404624,104.6851756005893
5,Prevalence,44734,Merton,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.052138021520334,1.3169682460293548,0.8318743761116528
5,Prevalence,44734,Merton,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.0806459001219846,1.3173243517977795,0.8881921581649306
5,Prevalence,44734,Merton,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,5.45815272599349,6.5831326754527115,4.526218398516145
5,Prevalence,44734,Merton,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,10.186815457731328,13.506823530136336,7.645832972160416
5,Prevalence,157,Yemen,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,466.3881940505298,475.25365789187305,450.5914001925179
5,Prevalence,157,Yemen,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,3356.3123987861163,3454.0554514153705,3193.7240771565534
5,Prevalence,157,Yemen,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,59976.405976368194,63396.128539416335,55531.62296887318
5,Prevalence,157,Yemen,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,185968.79291796518,210972.91611363346,159903.74999156126
5,Prevalence,157,Yemen,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,453.39002051374604,601.9338402252497,334.33377595075876
5,Prevalence,157,Yemen,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,532.3165105641025,671.2072336332619,417.78978858966235
5,Prevalence,157,Yemen,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,3391.4216917964523,4108.305055246114,2774.285248168247
5,Prevalence,157,Yemen,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,9644.534801257018,11993.302417660898,7471.516207264347
5,Prevalence,44697,Derby,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.4472765914443677,1.7882518706234227,1.1478314960298717
5,Prevalence,44697,Derby,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.448143766723232,1.7560752440582765,1.1730549785748283
5,Prevalence,44697,Derby,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,6.540470635241127,7.693433215116838,5.508915520365605
5,Prevalence,44697,Derby,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,12.962245500597733,16.783899070781036,9.789292426434933
5,Prevalence,44751,Hounslow,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.679801532759584,1.8416493944294623,1.4483237666337796
5,Prevalence,44751,Hounslow,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,10.483104371282488,11.965638684505931,8.92685565371308
5,Prevalence,44751,Hounslow,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,153.17634093211115,184.86781175510546,128.11490939979393
5,Prevalence,44751,Hounslow,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,191.3520108127956,273.55930006443845,133.56530963535724
5,Prevalence,44751,Hounslow,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.5586874925606187,1.9556021704081576,1.2825229930821458
5,Prevalence,44751,Hounslow,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.5727478767872414,1.9090444798159776,1.3172550138602075
5,Prevalence,44751,Hounslow,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,7.376261732632113,8.693558076534966,6.295700317943129
5,Prevalence,44751,Hounslow,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,12.90778746996953,17.006929778354003,9.715901882028072
5,Prevalence,539,Kansas,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,4.407989281233997,5.414556052940412,3.582952906496723
5,Prevalence,539,Kansas,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,6.250794324202144,7.313419667392611,5.425589207277756
5,Prevalence,539,Kansas,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,55.94767302977484,64.1077961790196,48.697224180740825
5,Prevalence,539,Kansas,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,212.0587647338738,256.5397321394004,175.7988921515494
5,Prevalence,44755,Haringey,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.4634840795119204,1.6445029136256675,1.2336443663949237
5,Prevalence,44755,Haringey,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,9.171226642117603,10.722861007017968,7.717399349193855
5,Prevalence,44755,Haringey,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,136.8821172821056,169.40785714966094,112.75837078854515
5,Prevalence,44755,Haringey,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,176.90023321689299,255.5303560712388,120.56780134121834
5,Prevalence,44755,Haringey,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.3161625108470403,1.6721125002699264,1.0148378119126191
5,Prevalence,44755,Haringey,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.3707789061540052,1.6964186419231932,1.0886146778620407
5,Prevalence,44755,Haringey,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,6.652613406867205,7.979796401769191,5.572599329310532
5,Prevalence,44755,Haringey,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,11.480591994988703,15.076103377372169,8.685949043659065
5,Prevalence,165,Pakistan,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,6429.8133070762715,8064.369796178666,4995.931772755861
5,Prevalence,165,Pakistan,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,5811.790483158741,7210.177619591735,4628.62313339181
5,Prevalence,165,Pakistan,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,18598.875412276262,22282.44933413805,15455.205681000682
5,Prevalence,165,Pakistan,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,45691.23269847873,56915.681786705856,35932.00208720727
5,Prevalence,4710,North Sumatra,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,124.65964118703641,134.739918442849,112.08806480745179
5,Prevalence,4710,North Sumatra,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,811.7123655722968,914.8834494701861,709.5296218149167
5,Prevalence,4710,North Sumatra,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,12773.211520737157,14944.176761403161,10990.07239558607
5,Prevalence,4710,North Sumatra,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,34793.85741304172,42774.26953909308,26910.33066174097
5,Prevalence,44644,Northumberland,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.0167067487426218,1.1965800848579642,0.8167421990435835
5,Prevalence,44644,Northumberland,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,6.492159202427444,7.771404818745937,5.240481016464646
5,Prevalence,44644,Northumberland,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,101.24798944667332,128.7064687063427,80.31891517499707
5,Prevalence,44644,Northumberland,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,179.34962965891373,258.68628236860536,122.04083431452895
5,Prevalence,44644,Northumberland,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.9872873122742187,1.2100548255909913,0.7762906585964165
5,Prevalence,44644,Northumberland,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.0327461312693345,1.2313383558987379,0.8396093081305982
5,Prevalence,44644,Northumberland,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4.948611318123383,5.851708704664193,4.168489396670005
5,Prevalence,44644,Northumberland,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,10.951625765859214,14.472081728130691,8.251552060851392
5,Prevalence,105,Antigua and Barbuda,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.32368140840379545,0.41355376913447184,0.2599159558068796
5,Prevalence,105,Antigua and Barbuda,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.34428866532817354,0.42369673108360395,0.28390531865232205
5,Prevalence,105,Antigua and Barbuda,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1.9587692853161316,2.3199261113457412,1.678645941857344
5,Prevalence,105,Antigua and Barbuda,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,6.984149975400818,8.783245701474396,5.475711842330718
5,Prevalence,85,Israel,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,63.42457888094716,70.13804196938268,54.77270529906238
5,Prevalence,85,Israel,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,404.8408157013574,463.3601820687846,348.1408102846757
5,Prevalence,85,Israel,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,5891.442779599761,7076.391986463877,4993.901082470979
5,Prevalence,85,Israel,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,8264.467757186598,11984.373037390556,5720.372510329126
5,Prevalence,85,Israel,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,26.44304604182059,33.737585691317655,21.00785439268404
5,Prevalence,85,Israel,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,34.330319271875965,41.00408598909728,28.452521809824887
5,Prevalence,85,Israel,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,258.4612643816229,306.1231063582963,216.63882072310724
5,Prevalence,85,Israel,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,521.7347810686942,684.9593175066461,405.4985737097696
5,Prevalence,570,Washington,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,8.922114018013394,10.45235431241181,7.500200550905535
5,Prevalence,570,Washington,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,56.45116288871757,66.01775400867433,48.00872448741162
5,Prevalence,570,Washington,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,892.9056446343866,1052.1294925361929,751.0628335145486
5,Prevalence,570,Washington,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,3045.8111294966016,3797.386435882746,2452.939535061842
5,Prevalence,570,Washington,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,5.421233831851499,6.857461026667103,4.13058379096517
5,Prevalence,570,Washington,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,8.606214507379647,10.457462490375221,7.121917057729144
5,Prevalence,570,Washington,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,86.45471518999248,104.59222825333154,72.89143845320469
5,Prevalence,570,Washington,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,288.6256585872795,371.9331601536441,222.0080708168313
5,Prevalence,35432,Tochigi,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.400704646068948,1.7225560155728177,1.1352347603957842
5,Prevalence,35432,Tochigi,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.98767472133017,2.3480133751202152,1.6694437078314752
5,Prevalence,35432,Tochigi,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,19.458741034199026,23.226908705709715,16.06152034416861
